date,sku_id,category,units_sold,price,promotion_flag,inventory_level
2023-03-01,SKU_2,Category_3,29,586.7640148450946,0,29
2023-03-02,SKU_2,Category_3,23,586.7640148450946,0,49
2023-03-03,SKU_2,Category_3,25,586.7640148450946,0,42
2023-03-04,SKU_2,Category_3,20,586.7640148450946,0,39
2023-03-05,SKU_2,Category_3,30,586.7640148450946,0,75
2023-03-06,SKU_2,Category_3,32,586.7640148450946,1,99
2023-03-07,SKU_2,Category_3,21,586.7640148450946,0,53
2023-03-08,SKU_2,Category_3,26,586.7640148450946,0,84
2023-03-09,SKU_2,Category_3,25,586.7640148450946,0,82
2023-03-10,SKU_2,Category_3,28,586.7640148450946,0,41
2023-03-11,SKU_2,Category_3,16,586.7640148450946,0,16
2023-03-12,SKU_2,Category_3,33,586.7640148450946,0,89
2023-03-13,SKU_2,Category_3,12,586.7640148450946,0,12
2023-03-14,SKU_2,Category_3,30,586.7640148450946,0,69
2023-03-15,SKU_2,Category_3,20,586.7640148450946,0,54
2023-03-16,SKU_2,Category_3,21,586.7640148450946,0,28
2023-03-17,SKU_2,Category_3,30,586.7640148450946,1,62
2023-03-18,SKU_2,Category_3,28,586.7640148450946,0,60
2023-03-19,SKU_2,Category_3,33,586.7640148450946,0,68
2023-03-20,SKU_2,Category_3,14,586.7640148450946,0,83
2023-03-21,SKU_2,Category_3,21,586.7640148450946,0,88
2023-03-22,SKU_2,Category_3,16,586.7640148450946,0,85
2023-03-23,SKU_2,Category_3,23,586.7640148450946,0,33
2023-03-24,SKU_2,Category_3,13,586.7640148450946,0,13
2023-03-25,SKU_2,Category_3,31,586.7640148450946,0,59
2023-03-26,SKU_2,Category_3,39,586.7640148450946,0,45
2023-03-27,SKU_2,Category_3,31,586.7640148450946,0,88
2023-03-28,SKU_2,Category_3,15,586.7640148450946,1,15
2023-03-29,SKU_2,Category_3,17,586.7640148450946,0,27
2023-03-30,SKU_2,Category_3,16,586.7640148450946,0,24
2023-03-31,SKU_2,Category_3,21,586.7640148450946,0,96
2023-04-01,SKU_2,Category_3,23,586.7640148450946,0,23
2023-04-02,SKU_2,Category_3,48,586.7640148450946,1,50
2023-04-03,SKU_2,Category_3,22,586.7640148450946,0,69
2023-04-04,SKU_2,Category_3,31,586.7640148450946,0,93
2023-04-05,SKU_2,Category_3,33,586.7640148450946,0,79
2023-04-06,SKU_2,Category_3,19,586.7640148450946,0,44
2023-04-07,SKU_2,Category_3,15,586.7640148450946,0,74
2023-04-08,SKU_2,Category_3,23,586.7640148450946,0,76
2023-04-09,SKU_2,Category_3,29,586.7640148450946,0,89
2023-04-10,SKU_2,Category_3,10,586.7640148450946,0,10
2023-04-11,SKU_2,Category_3,17,586.7640148450946,0,17
2023-04-12,SKU_2,Category_3,19,586.7640148450946,0,93
2023-04-13,SKU_2,Category_3,26,586.7640148450946,0,46
2023-04-14,SKU_2,Category_3,31,586.7640148450946,0,53
2023-04-15,SKU_2,Category_3,32,586.7640148450946,0,88
2023-04-16,SKU_2,Category_3,28,586.7640148450946,0,87
2023-04-17,SKU_2,Category_3,24,586.7640148450946,0,46
2023-04-18,SKU_2,Category_3,39,586.7640148450946,1,78
2023-04-19,SKU_2,Category_3,23,586.7640148450946,0,60
2023-04-20,SKU_2,Category_3,24,586.7640148450946,0,66
2023-04-21,SKU_2,Category_3,26,586.7640148450946,0,65
2023-04-22,SKU_2,Category_3,41,586.7640148450946,0,93
2023-04-23,SKU_2,Category_3,30,586.7640148450946,0,54
2023-04-24,SKU_2,Category_3,17,586.7640148450946,0,17
2023-04-25,SKU_2,Category_3,10,586.7640148450946,1,10
2023-04-26,SKU_2,Category_3,21,586.7640148450946,0,95
2023-04-27,SKU_2,Category_3,21,586.7640148450946,0,74
2023-04-28,SKU_2,Category_3,24,586.7640148450946,0,91
2023-04-29,SKU_2,Category_3,17,586.7640148450946,0,17
2023-04-30,SKU_2,Category_3,29,586.7640148450946,0,98
2023-05-01,SKU_2,Category_3,25,586.7640148450946,0,42
2023-05-02,SKU_2,Category_3,28,586.7640148450946,0,71
2023-05-03,SKU_2,Category_3,33,586.7640148450946,0,73
2023-05-04,SKU_2,Category_3,23,586.7640148450946,0,57
2023-05-05,SKU_2,Category_3,25,586.7640148450946,0,86
2023-05-06,SKU_2,Category_3,13,586.7640148450946,0,13
2023-05-07,SKU_2,Category_3,27,586.7640148450946,0,79
2023-05-08,SKU_2,Category_3,34,586.7640148450946,1,84
2023-05-09,SKU_2,Category_3,27,586.7640148450946,0,63
2023-05-10,SKU_2,Category_3,29,586.7640148450946,0,80
2023-05-11,SKU_2,Category_3,16,586.7640148450946,0,28
2023-05-12,SKU_2,Category_3,16,586.7640148450946,0,44
2023-05-13,SKU_2,Category_3,29,586.7640148450946,0,99
2023-05-14,SKU_2,Category_3,33,586.7640148450946,0,75
2023-05-15,SKU_2,Category_3,12,586.7640148450946,0,12
2023-05-16,SKU_2,Category_3,15,586.7640148450946,0,24
2023-05-17,SKU_2,Category_3,24,586.7640148450946,0,96
2023-05-18,SKU_2,Category_3,22,586.7640148450946,0,84
2023-05-19,SKU_2,Category_3,25,586.7640148450946,0,77
2023-05-20,SKU_2,Category_3,43,586.7640148450946,1,77
2023-05-21,SKU_2,Category_3,29,586.7640148450946,0,61
2023-05-22,SKU_2,Category_3,17,586.7640148450946,0,17
2023-05-23,SKU_2,Category_3,27,586.7640148450946,0,45
2023-05-24,SKU_2,Category_3,25,586.7640148450946,0,99
2023-05-25,SKU_2,Category_3,23,586.7640148450946,0,84
2023-05-26,SKU_2,Category_3,25,586.7640148450946,0,40
2023-05-27,SKU_2,Category_3,33,586.7640148450946,0,65
2023-05-28,SKU_2,Category_3,27,586.7640148450946,0,63
2023-05-29,SKU_2,Category_3,23,586.7640148450946,0,54
2023-05-30,SKU_2,Category_3,24,586.7640148450946,0,30
2023-05-31,SKU_2,Category_3,18,586.7640148450946,0,18
2023-06-01,SKU_2,Category_3,18,586.7640148450946,0,51
2023-06-02,SKU_2,Category_3,38,586.7640148450946,1,89
2023-06-03,SKU_2,Category_3,26,586.7640148450946,0,33
2023-06-04,SKU_2,Category_3,25,586.7640148450946,0,69
2023-06-05,SKU_2,Category_3,26,586.7640148450946,0,83
2023-06-06,SKU_2,Category_3,27,586.7640148450946,0,78
2023-06-07,SKU_2,Category_3,27,586.7640148450946,0,30
2023-06-08,SKU_2,Category_3,26,586.7640148450946,0,57
2023-06-09,SKU_2,Category_3,20,586.7640148450946,0,20
2023-06-10,SKU_2,Category_3,27,586.7640148450946,0,87
2023-06-11,SKU_2,Category_3,27,586.7640148450946,0,27
2023-06-12,SKU_2,Category_3,16,586.7640148450946,0,48
2023-06-13,SKU_2,Category_3,25,586.7640148450946,0,51
2023-06-14,SKU_2,Category_3,42,586.7640148450946,1,45
2023-06-15,SKU_2,Category_3,18,586.7640148450946,0,50
2023-06-16,SKU_2,Category_3,20,586.7640148450946,0,22
2023-06-17,SKU_2,Category_3,32,586.7640148450946,0,81
2023-06-18,SKU_2,Category_3,23,586.7640148450946,0,53
2023-06-19,SKU_2,Category_3,30,586.7640148450946,0,96
2023-06-20,SKU_2,Category_3,17,586.7640148450946,0,90
2023-06-21,SKU_2,Category_3,26,586.7640148450946,1,31
2023-06-22,SKU_2,Category_3,20,586.7640148450946,0,45
2023-06-23,SKU_2,Category_3,42,586.7640148450946,1,64
2023-06-24,SKU_2,Category_3,34,586.7640148450946,0,71
2023-06-25,SKU_2,Category_3,19,586.7640148450946,0,32
2023-06-26,SKU_2,Category_3,14,586.7640148450946,0,14
2023-06-27,SKU_2,Category_3,20,586.7640148450946,0,39
2023-06-28,SKU_2,Category_3,27,586.7640148450946,0,79
2023-06-29,SKU_2,Category_3,25,586.7640148450946,0,25
2023-06-30,SKU_2,Category_3,23,586.7640148450946,0,23
2023-07-01,SKU_2,Category_3,27,586.7640148450946,0,94
2023-07-02,SKU_2,Category_3,25,586.7640148450946,0,82
2023-07-03,SKU_2,Category_3,21,586.7640148450946,0,35
2023-07-04,SKU_2,Category_3,28,586.7640148450946,0,64
2023-07-05,SKU_2,Category_3,25,586.7640148450946,0,69
2023-07-06,SKU_2,Category_3,21,586.7640148450946,0,21
2023-07-07,SKU_2,Category_3,36,586.7640148450946,1,44
2023-07-08,SKU_2,Category_3,30,586.7640148450946,0,39
2023-07-09,SKU_2,Category_3,23,586.7640148450946,0,23
2023-07-10,SKU_2,Category_3,21,586.7640148450946,0,30
2023-07-11,SKU_2,Category_3,21,586.7640148450946,0,87
2023-07-12,SKU_2,Category_3,19,586.7640148450946,1,19
2023-07-13,SKU_2,Category_3,23,586.7640148450946,0,89
2023-07-14,SKU_2,Category_3,28,586.7640148450946,0,61
2023-07-15,SKU_2,Category_3,17,586.7640148450946,0,17
2023-07-16,SKU_2,Category_3,29,586.7640148450946,0,77
2023-07-17,SKU_2,Category_3,24,586.7640148450946,0,41
2023-07-18,SKU_2,Category_3,22,586.7640148450946,0,22
2023-07-19,SKU_2,Category_3,34,586.7640148450946,1,72
2023-07-20,SKU_2,Category_3,27,586.7640148450946,0,52
2023-07-21,SKU_2,Category_3,14,586.7640148450946,0,14
2023-07-22,SKU_2,Category_3,19,586.7640148450946,0,19
2023-07-23,SKU_2,Category_3,39,586.7640148450946,0,40
2023-07-24,SKU_2,Category_3,23,586.7640148450946,0,82
2023-07-25,SKU_2,Category_3,16,586.7640148450946,0,16
2023-07-26,SKU_2,Category_3,13,586.7640148450946,0,13
2023-07-27,SKU_2,Category_3,20,586.7640148450946,0,61
2023-07-28,SKU_2,Category_3,20,586.7640148450946,0,45
2023-07-29,SKU_2,Category_3,25,586.7640148450946,0,72
2023-07-30,SKU_2,Category_3,16,586.7640148450946,0,16
2023-07-31,SKU_2,Category_3,17,586.7640148450946,0,95
2023-08-01,SKU_2,Category_3,35,586.7640148450946,1,64
2023-08-02,SKU_2,Category_3,22,586.7640148450946,0,88
2023-08-03,SKU_2,Category_3,23,586.7640148450946,0,96
2023-08-04,SKU_2,Category_3,16,586.7640148450946,0,94
2023-08-05,SKU_2,Category_3,32,586.7640148450946,0,94
2023-08-06,SKU_2,Category_3,20,586.7640148450946,0,20
2023-08-07,SKU_2,Category_3,20,586.7640148450946,0,61
2023-08-08,SKU_2,Category_3,22,586.7640148450946,0,91
2023-08-09,SKU_2,Category_3,26,586.7640148450946,0,61
2023-08-10,SKU_2,Category_3,26,586.7640148450946,0,73
2023-08-11,SKU_2,Category_3,18,586.7640148450946,0,18
2023-08-12,SKU_2,Category_3,48,586.7640148450946,1,69
2023-08-13,SKU_2,Category_3,30,586.7640148450946,0,37
2023-08-14,SKU_2,Category_3,27,586.7640148450946,0,81
2023-08-15,SKU_2,Category_3,25,586.7640148450946,0,26
2023-08-16,SKU_2,Category_3,18,586.7640148450946,0,41
2023-08-17,SKU_2,Category_3,36,586.7640148450946,1,96
2023-08-18,SKU_2,Category_3,22,586.7640148450946,0,33
2023-08-19,SKU_2,Category_3,26,586.7640148450946,0,26
2023-08-20,SKU_2,Category_3,20,586.7640148450946,1,20
2023-08-21,SKU_2,Category_3,42,586.7640148450946,1,92
2023-08-22,SKU_2,Category_3,14,586.7640148450946,0,14
2023-08-23,SKU_2,Category_3,17,586.7640148450946,0,17
2023-08-24,SKU_2,Category_3,27,586.7640148450946,0,75
2023-08-25,SKU_2,Category_3,30,586.7640148450946,0,76
2023-08-26,SKU_2,Category_3,37,586.7640148450946,0,50
2023-08-27,SKU_2,Category_3,49,586.7640148450946,1,71
2023-08-28,SKU_2,Category_3,11,586.7640148450946,0,11
2023-08-29,SKU_2,Category_3,22,586.7640148450946,0,62
2023-08-30,SKU_2,Category_3,20,586.7640148450946,1,20
2023-08-31,SKU_2,Category_3,26,586.7640148450946,0,26
2023-09-01,SKU_2,Category_3,33,586.7640148450946,1,68
2023-09-02,SKU_2,Category_3,24,586.7640148450946,0,98
2023-09-03,SKU_2,Category_3,32,586.7640148450946,0,53
2023-09-04,SKU_2,Category_3,23,586.7640148450946,0,55
2023-09-05,SKU_2,Category_3,21,586.7640148450946,0,21
2023-09-06,SKU_2,Category_3,27,586.7640148450946,1,27
2023-09-07,SKU_2,Category_3,25,586.7640148450946,0,32
2023-09-08,SKU_2,Category_3,31,586.7640148450946,0,84
2023-09-09,SKU_2,Category_3,27,586.7640148450946,0,38
2023-09-10,SKU_2,Category_3,11,586.7640148450946,0,11
2023-09-11,SKU_2,Category_3,28,586.7640148450946,0,88
2023-09-12,SKU_2,Category_3,26,586.7640148450946,0,97
2023-09-13,SKU_2,Category_3,31,586.7640148450946,0,65
2023-09-14,SKU_2,Category_3,21,586.7640148450946,0,28
2023-09-15,SKU_2,Category_3,24,586.7640148450946,0,34
2023-09-16,SKU_2,Category_3,17,586.7640148450946,0,17
2023-09-17,SKU_2,Category_3,30,586.7640148450946,0,98
2023-09-18,SKU_2,Category_3,19,586.7640148450946,0,55
2023-09-19,SKU_2,Category_3,21,586.7640148450946,0,22
2023-09-20,SKU_2,Category_3,18,586.7640148450946,0,45
2023-09-21,SKU_2,Category_3,20,586.7640148450946,0,43
2023-09-22,SKU_2,Category_3,27,586.7640148450946,0,29
2023-09-23,SKU_2,Category_3,28,586.7640148450946,0,65
2023-09-24,SKU_2,Category_3,27,586.7640148450946,0,67
2023-09-25,SKU_2,Category_3,32,586.7640148450946,0,33
2023-09-26,SKU_2,Category_3,22,586.7640148450946,0,35
2023-09-27,SKU_2,Category_3,30,586.7640148450946,0,30
2023-09-28,SKU_2,Category_3,20,586.7640148450946,0,55
2023-09-29,SKU_2,Category_3,21,586.7640148450946,0,23
2023-09-30,SKU_2,Category_3,43,586.7640148450946,0,89
2023-10-01,SKU_2,Category_3,29,586.7640148450946,0,33
2023-10-02,SKU_2,Category_3,24,586.7640148450946,0,91
2023-10-03,SKU_2,Category_3,19,586.7640148450946,0,33
2023-10-04,SKU_2,Category_3,25,586.7640148450946,0,39
2023-10-05,SKU_2,Category_3,28,586.7640148450946,1,28
2023-10-06,SKU_2,Category_3,21,586.7640148450946,0,64
2023-10-07,SKU_2,Category_3,28,586.7640148450946,0,56
2023-10-08,SKU_2,Category_3,40,586.7640148450946,1,54
2023-10-09,SKU_2,Category_3,23,586.7640148450946,0,56
2023-10-10,SKU_2,Category_3,35,586.7640148450946,0,79
2023-10-11,SKU_2,Category_3,40,586.7640148450946,1,99
2023-10-12,SKU_2,Category_3,28,586.7640148450946,0,70
2023-10-13,SKU_2,Category_3,38,586.7640148450946,1,79
2023-10-14,SKU_2,Category_3,26,586.7640148450946,0,60
2023-10-15,SKU_2,Category_3,44,586.7640148450946,1,78
2023-10-16,SKU_2,Category_3,16,586.7640148450946,0,46
2023-10-17,SKU_2,Category_3,27,586.7640148450946,0,79
2023-10-18,SKU_2,Category_3,23,586.7640148450946,0,48
2023-10-19,SKU_2,Category_3,32,586.7640148450946,0,79
2023-10-20,SKU_2,Category_3,21,586.7640148450946,0,55
2023-10-21,SKU_2,Category_3,33,586.7640148450946,0,33
2023-10-22,SKU_2,Category_3,28,586.7640148450946,0,94
2023-10-23,SKU_2,Category_3,16,586.7640148450946,0,16
2023-10-24,SKU_2,Category_3,22,586.7640148450946,0,23
2023-10-25,SKU_2,Category_3,28,586.7640148450946,0,98
2023-10-26,SKU_2,Category_3,19,586.7640148450946,0,53
2023-10-27,SKU_2,Category_3,29,586.7640148450946,0,30
2023-10-28,SKU_2,Category_3,41,586.7640148450946,0,42
2023-10-29,SKU_2,Category_3,30,586.7640148450946,0,41
2023-10-30,SKU_2,Category_3,22,586.7640148450946,0,29
2023-10-31,SKU_2,Category_3,22,586.7640148450946,0,35
2023-11-01,SKU_2,Category_3,23,586.7640148450946,0,23
2023-11-02,SKU_2,Category_3,18,586.7640148450946,0,97
2023-11-03,SKU_2,Category_3,26,586.7640148450946,0,98
2023-11-04,SKU_2,Category_3,42,586.7640148450946,1,95
2023-11-05,SKU_2,Category_3,30,586.7640148450946,0,90
2023-11-06,SKU_2,Category_3,33,586.7640148450946,1,52
2023-11-07,SKU_2,Category_3,17,586.7640148450946,0,95
2023-11-08,SKU_2,Category_3,17,586.7640148450946,0,74
2023-11-09,SKU_2,Category_3,14,586.7640148450946,0,14
2023-11-10,SKU_2,Category_3,25,586.7640148450946,1,25
2023-11-11,SKU_2,Category_3,35,586.7640148450946,0,48
2023-11-12,SKU_2,Category_3,31,586.7640148450946,0,69
2023-11-13,SKU_2,Category_3,20,586.7640148450946,0,73
2023-11-14,SKU_2,Category_3,13,586.7640148450946,0,30
2023-11-15,SKU_2,Category_3,23,586.7640148450946,0,77
2023-11-16,SKU_2,Category_3,16,586.7640148450946,0,94
2023-11-17,SKU_2,Category_3,23,586.7640148450946,0,23
2023-11-18,SKU_2,Category_3,32,586.7640148450946,0,35
2023-11-19,SKU_2,Category_3,31,586.7640148450946,0,75
2023-11-20,SKU_2,Category_3,28,586.7640148450946,0,51
2023-11-21,SKU_2,Category_3,15,586.7640148450946,0,15
2023-11-22,SKU_2,Category_3,12,586.7640148450946,0,52
2023-11-23,SKU_2,Category_3,18,586.7640148450946,0,60
2023-11-24,SKU_2,Category_3,30,586.7640148450946,0,94
2023-11-25,SKU_2,Category_3,18,586.7640148450946,0,18
2023-11-26,SKU_2,Category_3,31,586.7640148450946,0,51
2023-11-27,SKU_2,Category_3,28,586.7640148450946,0,79
2023-11-28,SKU_2,Category_3,12,586.7640148450946,0,12
2023-11-29,SKU_2,Category_3,21,586.7640148450946,0,49
2023-11-30,SKU_2,Category_3,17,586.7640148450946,0,17
2023-12-01,SKU_2,Category_3,24,586.7640148450946,0,57
2023-12-02,SKU_2,Category_3,28,586.7640148450946,0,28
2023-12-03,SKU_2,Category_3,21,586.7640148450946,0,21
2023-12-04,SKU_2,Category_3,18,586.7640148450946,0,39
2023-12-05,SKU_2,Category_3,13,586.7640148450946,0,13
2023-12-06,SKU_2,Category_3,12,586.7640148450946,1,12
2023-12-07,SKU_2,Category_3,20,586.7640148450946,0,34
2023-12-08,SKU_2,Category_3,21,586.7640148450946,0,70
2023-12-09,SKU_2,Category_3,18,586.7640148450946,0,18
2023-12-10,SKU_2,Category_3,40,586.7640148450946,0,53
2023-12-11,SKU_2,Category_3,37,586.7640148450946,1,75
2023-12-12,SKU_2,Category_3,13,586.7640148450946,0,95
2023-12-13,SKU_2,Category_3,20,586.7640148450946,0,39
2023-12-14,SKU_2,Category_3,28,586.7640148450946,0,71
2023-12-15,SKU_2,Category_3,26,586.7640148450946,0,44
2023-12-16,SKU_2,Category_3,27,586.7640148450946,0,67
2023-12-17,SKU_2,Category_3,21,586.7640148450946,0,32
2023-12-18,SKU_2,Category_3,20,586.7640148450946,0,20
2023-12-19,SKU_2,Category_3,21,586.7640148450946,0,44
2023-12-20,SKU_2,Category_3,21,586.7640148450946,0,49
2023-12-21,SKU_2,Category_3,25,586.7640148450946,0,56
2023-12-22,SKU_2,Category_3,21,586.7640148450946,0,81
2023-12-23,SKU_2,Category_3,33,586.7640148450946,0,72
2023-12-24,SKU_2,Category_3,24,586.7640148450946,0,24
2023-12-25,SKU_2,Category_3,26,586.7640148450946,0,66
2023-12-26,SKU_2,Category_3,26,586.7640148450946,0,85
2023-12-27,SKU_2,Category_3,18,586.7640148450946,0,18
2023-12-28,SKU_2,Category_3,15,586.7640148450946,0,15
2023-12-29,SKU_2,Category_3,28,586.7640148450946,0,32
2023-12-30,SKU_2,Category_3,23,586.7640148450946,0,23
2023-12-31,SKU_2,Category_3,24,586.7640148450946,0,81
2023-01-01,SKU_3,Category_4,34,1070.6008234556143,1,34
2023-01-02,SKU_3,Category_4,23,1070.6008234556143,0,23
2023-01-03,SKU_3,Category_4,77,1070.6008234556143,1,92
2023-01-04,SKU_3,Category_4,12,1070.6008234556143,1,12
2023-01-05,SKU_3,Category_4,28,1070.6008234556143,0,28
2023-01-06,SKU_3,Category_4,23,1070.6008234556143,0,23
2023-01-07,SKU_3,Category_4,23,1070.6008234556143,0,23
2023-01-08,SKU_3,Category_4,66,1070.6008234556143,0,68
2023-01-09,SKU_3,Category_4,17,1070.6008234556143,0,17
2023-01-10,SKU_3,Category_4,49,1070.6008234556143,0,95
2023-01-11,SKU_3,Category_4,39,1070.6008234556143,0,39
2023-01-12,SKU_3,Category_4,20,1070.6008234556143,0,20
2023-01-13,SKU_3,Category_4,73,1070.6008234556143,1,78
2023-01-14,SKU_3,Category_4,69,1070.6008234556143,0,76
2023-01-15,SKU_3,Category_4,18,1070.6008234556143,0,18
2023-01-16,SKU_3,Category_4,57,1070.6008234556143,0,90
2023-01-17,SKU_3,Category_4,46,1070.6008234556143,0,63
2023-01-18,SKU_3,Category_4,50,1070.6008234556143,0,56
2023-01-19,SKU_3,Category_4,31,1070.6008234556143,0,31
2023-01-20,SKU_3,Category_4,46,1070.6008234556143,0,60
2023-01-21,SKU_3,Category_4,64,1070.6008234556143,0,64
2023-01-22,SKU_3,Category_4,37,1070.6008234556143,0,37
2023-01-23,SKU_3,Category_4,44,1070.6008234556143,0,64
2023-01-24,SKU_3,Category_4,68,1070.6008234556143,1,81
2023-01-25,SKU_3,Category_4,26,1070.6008234556143,0,26
2023-01-26,SKU_3,Category_4,15,1070.6008234556143,0,15
2023-01-27,SKU_3,Category_4,46,1070.6008234556143,0,74
2023-01-28,SKU_3,Category_4,49,1070.6008234556143,0,49
2023-01-29,SKU_3,Category_4,57,1070.6008234556143,0,58
2023-01-30,SKU_3,Category_4,35,1070.6008234556143,0,58
2023-01-31,SKU_3,Category_4,47,1070.6008234556143,0,94
2023-02-01,SKU_3,Category_4,45,1070.6008234556143,0,73
2023-02-02,SKU_3,Category_4,18,1070.6008234556143,0,18
2023-02-03,SKU_3,Category_4,48,1070.6008234556143,0,58
2023-02-04,SKU_3,Category_4,48,1070.6008234556143,0,48
2023-02-05,SKU_3,Category_4,48,1070.6008234556143,0,48
2023-02-06,SKU_3,Category_4,10,1070.6008234556143,0,10
2023-02-07,SKU_3,Category_4,28,1070.6008234556143,0,28
2023-02-08,SKU_3,Category_4,21,1070.6008234556143,0,21
2023-02-09,SKU_3,Category_4,42,1070.6008234556143,0,42
2023-02-10,SKU_3,Category_4,49,1070.6008234556143,0,91
2023-02-11,SKU_3,Category_4,60,1070.6008234556143,0,77
2023-02-12,SKU_3,Category_4,28,1070.6008234556143,0,28
2023-02-13,SKU_3,Category_4,45,1070.6008234556143,0,49
2023-02-14,SKU_3,Category_4,51,1070.6008234556143,0,72
2023-02-15,SKU_3,Category_4,48,1070.6008234556143,0,83
2023-02-16,SKU_3,Category_4,48,1070.6008234556143,0,91
2023-02-17,SKU_3,Category_4,49,1070.6008234556143,0,82
2023-02-18,SKU_3,Category_4,36,1070.6008234556143,0,36
2023-02-19,SKU_3,Category_4,47,1070.6008234556143,0,47
2023-02-20,SKU_3,Category_4,50,1070.6008234556143,0,74
2023-02-21,SKU_3,Category_4,58,1070.6008234556143,0,88
2023-02-22,SKU_3,Category_4,34,1070.6008234556143,0,34
2023-02-23,SKU_3,Category_4,43,1070.6008234556143,0,47
2023-02-24,SKU_3,Category_4,45,1070.6008234556143,0,54
2023-02-25,SKU_3,Category_4,62,1070.6008234556143,0,62
2023-02-26,SKU_3,Category_4,41,1070.6008234556143,0,41
2023-02-27,SKU_3,Category_4,37,1070.6008234556143,0,37
2023-02-28,SKU_3,Category_4,47,1070.6008234556143,0,84
2023-03-01,SKU_3,Category_4,50,1070.6008234556143,0,66
2023-03-02,SKU_3,Category_4,43,1070.6008234556143,0,43
2023-03-03,SKU_3,Category_4,37,1070.6008234556143,0,46
2023-03-04,SKU_3,Category_4,62,1070.6008234556143,0,83
2023-03-05,SKU_3,Category_4,44,1070.6008234556143,0,44
2023-03-06,SKU_3,Category_4,48,1070.6008234556143,0,58
2023-03-07,SKU_3,Category_4,45,1070.6008234556143,0,73
2023-03-08,SKU_3,Category_4,42,1070.6008234556143,0,85
2023-03-09,SKU_3,Category_4,40,1070.6008234556143,0,40
2023-03-10,SKU_3,Category_4,48,1070.6008234556143,0,97
2023-03-11,SKU_3,Category_4,57,1070.6008234556143,0,84
2023-03-12,SKU_3,Category_4,63,1070.6008234556143,0,73
2023-03-13,SKU_3,Category_4,48,1070.6008234556143,0,60
2023-03-14,SKU_3,Category_4,39,1070.6008234556143,0,39
2023-03-15,SKU_3,Category_4,46,1070.6008234556143,0,46
2023-03-16,SKU_3,Category_4,76,1070.6008234556143,1,77
2023-03-17,SKU_3,Category_4,71,1070.6008234556143,1,82
2023-03-18,SKU_3,Category_4,31,1070.6008234556143,1,31
2023-03-19,SKU_3,Category_4,46,1070.6008234556143,0,46
2023-03-20,SKU_3,Category_4,42,1070.6008234556143,0,62
2023-03-21,SKU_3,Category_4,49,1070.6008234556143,0,60
2023-03-22,SKU_3,Category_4,51,1070.6008234556143,0,94
2023-03-23,SKU_3,Category_4,30,1070.6008234556143,0,30
2023-03-24,SKU_3,Category_4,63,1070.6008234556143,1,72
2023-03-25,SKU_3,Category_4,22,1070.6008234556143,0,22
2023-03-26,SKU_3,Category_4,26,1070.6008234556143,0,26
2023-03-27,SKU_3,Category_4,47,1070.6008234556143,0,91
2023-03-28,SKU_3,Category_4,46,1070.6008234556143,0,46
2023-03-29,SKU_3,Category_4,17,1070.6008234556143,0,17
2023-03-30,SKU_3,Category_4,28,1070.6008234556143,0,28
2023-03-31,SKU_3,Category_4,20,1070.6008234556143,0,20
2023-04-01,SKU_3,Category_4,20,1070.6008234556143,0,20
2023-04-02,SKU_3,Category_4,14,1070.6008234556143,0,14
2023-04-03,SKU_3,Category_4,21,1070.6008234556143,0,21
2023-04-04,SKU_3,Category_4,28,1070.6008234556143,1,28
