date,sku_id,category,units_sold,price,promotion_flag,inventory_level,day_of_week,month,week_of_year,lag_1,lag_7,rolling_mean_7,stockout_flag
2023-09-09,SKU_1,Category_2,31,1694.8144802903494,0,42,5,9,36,21.0,41.0,27.571428571428573,0
2023-09-10,SKU_1,Category_2,34,1694.8144802903494,0,47,6,9,36,31.0,31.0,26.142857142857142,0
2023-09-11,SKU_1,Category_2,27,1694.8144802903494,0,36,0,9,37,34.0,26.0,26.571428571428573,0
2023-09-12,SKU_1,Category_2,19,1694.8144802903494,0,19,1,9,37,27.0,18.0,26.714285714285715,1
2023-09-13,SKU_1,Category_2,23,1694.8144802903494,0,83,2,9,37,19.0,27.0,26.857142857142858,0
2023-09-14,SKU_1,Category_2,14,1694.8144802903494,0,14,3,9,37,23.0,29.0,26.285714285714285,1
2023-09-15,SKU_1,Category_2,23,1694.8144802903494,0,77,4,9,37,14.0,21.0,24.142857142857142,0
2023-09-16,SKU_1,Category_2,38,1694.8144802903494,0,45,5,9,37,23.0,31.0,24.428571428571427,0
2023-09-17,SKU_1,Category_2,40,1694.8144802903494,0,52,6,9,37,38.0,34.0,25.428571428571427,0
2023-09-18,SKU_1,Category_2,20,1694.8144802903494,0,32,0,9,38,40.0,27.0,26.285714285714285,0
2023-09-19,SKU_1,Category_2,22,1694.8144802903494,0,55,1,9,38,20.0,19.0,25.285714285714285,0
2023-09-20,SKU_1,Category_2,24,1694.8144802903494,0,69,2,9,38,22.0,23.0,25.714285714285715,0
2023-09-21,SKU_1,Category_2,23,1694.8144802903494,0,77,3,9,38,24.0,14.0,25.857142857142858,0
2023-09-22,SKU_1,Category_2,18,1694.8144802903494,0,18,4,9,38,23.0,23.0,27.142857142857142,1
2023-09-23,SKU_1,Category_2,38,1694.8144802903494,0,38,5,9,38,18.0,38.0,26.428571428571427,1
2023-09-24,SKU_1,Category_2,32,1694.8144802903494,0,99,6,9,38,38.0,40.0,26.428571428571427,0
2023-09-25,SKU_1,Category_2,23,1694.8144802903494,0,63,0,9,39,32.0,20.0,25.285714285714285,0
2023-09-26,SKU_1,Category_2,19,1694.8144802903494,0,49,1,9,39,23.0,22.0,25.714285714285715,0
2023-09-27,SKU_1,Category_2,20,1694.8144802903494,0,56,2,9,39,19.0,24.0,25.285714285714285,0
2023-09-28,SKU_1,Category_2,31,1694.8144802903494,0,35,3,9,39,20.0,23.0,24.714285714285715,0
2023-09-29,SKU_1,Category_2,23,1694.8144802903494,0,72,4,9,39,31.0,18.0,25.857142857142858,0
2023-09-30,SKU_1,Category_2,26,1694.8144802903494,0,26,5,9,39,23.0,38.0,26.571428571428573,1
2023-10-01,SKU_1,Category_2,19,1694.8144802903494,0,68,6,10,39,26.0,32.0,24.857142857142858,0
2023-10-02,SKU_1,Category_2,24,1694.8144802903494,0,80,0,10,40,19.0,23.0,23.0,0
2023-10-03,SKU_1,Category_2,24,1694.8144802903494,0,97,1,10,40,24.0,19.0,23.142857142857142,0
2023-10-04,SKU_1,Category_2,22,1694.8144802903494,0,35,2,10,40,24.0,20.0,23.857142857142858,0
2023-10-05,SKU_1,Category_2,30,1694.8144802903494,0,94,3,10,40,22.0,31.0,24.142857142857142,0
2023-10-06,SKU_1,Category_2,25,1694.8144802903494,0,29,4,10,40,30.0,23.0,24.0,0
2023-10-07,SKU_1,Category_2,35,1694.8144802903494,0,72,5,10,40,25.0,26.0,24.285714285714285,0
2023-10-08,SKU_1,Category_2,22,1694.8144802903494,1,22,6,10,40,35.0,19.0,25.571428571428573,1
2023-10-09,SKU_1,Category_2,26,1694.8144802903494,0,60,0,10,41,22.0,24.0,26.0,0
2023-10-10,SKU_1,Category_2,25,1694.8144802903494,0,38,1,10,41,26.0,24.0,26.285714285714285,0
2023-10-11,SKU_1,Category_2,26,1694.8144802903494,0,39,2,10,41,25.0,22.0,26.428571428571427,0
2023-10-12,SKU_1,Category_2,17,1694.8144802903494,0,56,3,10,41,26.0,30.0,27.0,0
2023-10-13,SKU_1,Category_2,29,1694.8144802903494,0,47,4,10,41,17.0,25.0,25.142857142857142,0
2023-10-14,SKU_1,Category_2,32,1694.8144802903494,0,64,5,10,41,29.0,35.0,25.714285714285715,0
2023-10-15,SKU_1,Category_2,41,1694.8144802903494,1,41,6,10,41,32.0,22.0,25.285714285714285,1
2023-10-16,SKU_1,Category_2,26,1694.8144802903494,0,96,0,10,42,41.0,26.0,28.0,0
2023-10-17,SKU_1,Category_2,41,1694.8144802903494,1,41,1,10,42,26.0,25.0,28.0,1
2023-10-18,SKU_1,Category_2,25,1694.8144802903494,0,76,2,10,42,41.0,26.0,30.285714285714285,0
2023-10-19,SKU_1,Category_2,26,1694.8144802903494,0,68,3,10,42,25.0,17.0,30.142857142857142,0
2023-10-20,SKU_1,Category_2,17,1694.8144802903494,0,76,4,10,42,26.0,29.0,31.428571428571427,0
2023-10-21,SKU_1,Category_2,17,1694.8144802903494,0,17,5,10,42,17.0,32.0,29.714285714285715,1
2023-10-22,SKU_1,Category_2,37,1694.8144802903494,0,55,6,10,42,17.0,41.0,27.571428571428573,0
2023-10-23,SKU_1,Category_2,21,1694.8144802903494,0,77,0,10,43,37.0,26.0,27.0,0
2023-10-24,SKU_1,Category_2,37,1694.8144802903494,1,64,1,10,43,21.0,41.0,26.285714285714285,0
2023-10-25,SKU_1,Category_2,16,1694.8144802903494,0,16,2,10,43,37.0,25.0,25.714285714285715,1
2023-10-26,SKU_1,Category_2,28,1694.8144802903494,0,28,3,10,43,16.0,26.0,24.428571428571427,1
2023-10-27,SKU_1,Category_2,28,1694.8144802903494,0,69,4,10,43,28.0,17.0,24.714285714285715,0
2023-10-28,SKU_1,Category_2,20,1694.8144802903494,0,20,5,10,43,28.0,17.0,26.285714285714285,1
2023-10-29,SKU_1,Category_2,11,1694.8144802903494,0,11,6,10,43,20.0,37.0,26.714285714285715,1
2023-10-30,SKU_1,Category_2,18,1694.8144802903494,0,18,0,10,44,11.0,21.0,23.0,1
2023-10-31,SKU_1,Category_2,22,1694.8144802903494,0,53,1,10,44,18.0,37.0,22.571428571428573,0
2023-11-01,SKU_1,Category_2,26,1694.8144802903494,0,68,2,11,44,22.0,16.0,20.428571428571427,0
2023-11-02,SKU_1,Category_2,21,1694.8144802903494,0,90,3,11,44,26.0,28.0,21.857142857142858,0
2023-11-03,SKU_1,Category_2,34,1694.8144802903494,0,75,4,11,44,21.0,28.0,20.857142857142858,0
2023-11-04,SKU_1,Category_2,34,1694.8144802903494,0,82,5,11,44,34.0,20.0,21.714285714285715,0
2023-11-05,SKU_1,Category_2,27,1694.8144802903494,0,96,6,11,44,34.0,11.0,23.714285714285715,0
2023-11-06,SKU_1,Category_2,26,1694.8144802903494,0,79,0,11,45,27.0,18.0,26.0,0
2023-11-07,SKU_1,Category_2,39,1694.8144802903494,1,47,1,11,45,26.0,22.0,27.142857142857142,0
2023-11-08,SKU_1,Category_2,21,1694.8144802903494,0,46,2,11,45,39.0,26.0,29.571428571428573,0
2023-11-09,SKU_1,Category_2,23,1694.8144802903494,0,95,3,11,45,21.0,21.0,28.857142857142858,0
2023-11-10,SKU_1,Category_2,28,1694.8144802903494,0,66,4,11,45,23.0,34.0,29.142857142857142,0
2023-11-11,SKU_1,Category_2,29,1694.8144802903494,0,62,5,11,45,28.0,34.0,28.285714285714285,0
2023-11-12,SKU_1,Category_2,38,1694.8144802903494,0,54,6,11,45,29.0,27.0,27.571428571428573,0
2023-11-13,SKU_1,Category_2,33,1694.8144802903494,0,55,0,11,46,38.0,26.0,29.142857142857142,0
2023-11-14,SKU_1,Category_2,23,1694.8144802903494,0,63,1,11,46,33.0,39.0,30.142857142857142,0
2023-11-15,SKU_1,Category_2,26,1694.8144802903494,0,35,2,11,46,23.0,21.0,27.857142857142858,0
2023-11-16,SKU_1,Category_2,20,1694.8144802903494,0,20,3,11,46,26.0,23.0,28.571428571428573,1
2023-11-17,SKU_1,Category_2,32,1694.8144802903494,0,48,4,11,46,20.0,28.0,28.142857142857142,0
2023-11-18,SKU_1,Category_2,29,1694.8144802903494,0,63,5,11,46,32.0,29.0,28.714285714285715,0
2023-11-19,SKU_1,Category_2,36,1694.8144802903494,0,78,6,11,46,29.0,38.0,28.714285714285715,0
2023-11-20,SKU_1,Category_2,26,1694.8144802903494,0,45,0,11,47,36.0,33.0,28.428571428571427,0
2023-11-21,SKU_1,Category_2,27,1694.8144802903494,0,90,1,11,47,26.0,23.0,27.428571428571427,0
2023-11-22,SKU_1,Category_2,24,1694.8144802903494,0,82,2,11,47,27.0,26.0,28.0,0
2023-11-23,SKU_1,Category_2,25,1694.8144802903494,0,52,3,11,47,24.0,20.0,27.714285714285715,0
2023-11-24,SKU_1,Category_2,34,1694.8144802903494,0,34,4,11,47,25.0,32.0,28.428571428571427,1
2023-11-25,SKU_1,Category_2,36,1694.8144802903494,0,53,5,11,47,34.0,29.0,28.714285714285715,0
2023-11-26,SKU_1,Category_2,21,1694.8144802903494,1,21,6,11,47,36.0,36.0,29.714285714285715,1
2023-11-27,SKU_1,Category_2,19,1694.8144802903494,0,71,0,11,48,21.0,26.0,27.571428571428573,0
2023-11-28,SKU_1,Category_2,37,1694.8144802903494,1,92,1,11,48,19.0,27.0,26.571428571428573,0
2023-11-29,SKU_1,Category_2,28,1694.8144802903494,0,89,2,11,48,37.0,24.0,28.0,0
2023-11-30,SKU_1,Category_2,31,1694.8144802903494,0,34,3,11,48,28.0,25.0,28.571428571428573,0
2023-12-01,SKU_1,Category_2,35,1694.8144802903494,1,35,4,12,48,31.0,34.0,29.428571428571427,1
2023-12-02,SKU_1,Category_2,19,1694.8144802903494,0,19,5,12,48,35.0,36.0,29.571428571428573,1
2023-12-03,SKU_1,Category_2,24,1694.8144802903494,0,88,6,12,48,19.0,21.0,27.142857142857142,0
2023-12-04,SKU_1,Category_2,18,1694.8144802903494,0,18,0,12,49,24.0,19.0,27.571428571428573,1
2023-12-05,SKU_1,Category_2,25,1694.8144802903494,0,91,1,12,49,18.0,37.0,27.428571428571427,0
2023-12-06,SKU_1,Category_2,21,1694.8144802903494,0,48,2,12,49,25.0,28.0,25.714285714285715,0
2023-12-07,SKU_1,Category_2,23,1694.8144802903494,0,23,3,12,49,21.0,31.0,24.714285714285715,1
2023-12-08,SKU_1,Category_2,27,1694.8144802903494,0,69,4,12,49,23.0,35.0,23.571428571428573,0
2023-12-09,SKU_1,Category_2,34,1694.8144802903494,0,99,5,12,49,27.0,19.0,22.428571428571427,0
2023-12-10,SKU_1,Category_2,38,1694.8144802903494,0,48,6,12,49,34.0,24.0,24.571428571428573,0
2023-12-11,SKU_1,Category_2,33,1694.8144802903494,0,34,0,12,50,38.0,18.0,26.571428571428573,0
2023-12-12,SKU_1,Category_2,26,1694.8144802903494,0,42,1,12,50,33.0,25.0,28.714285714285715,0
2023-12-13,SKU_1,Category_2,19,1694.8144802903494,0,64,2,12,50,26.0,21.0,28.857142857142858,0
2023-12-14,SKU_1,Category_2,28,1694.8144802903494,0,43,3,12,50,19.0,23.0,28.571428571428573,0
2023-12-15,SKU_1,Category_2,26,1694.8144802903494,0,41,4,12,50,28.0,27.0,29.285714285714285,0
2023-12-16,SKU_1,Category_2,48,1694.8144802903494,1,48,5,12,50,26.0,34.0,29.142857142857142,1
2023-12-17,SKU_1,Category_2,25,1694.8144802903494,0,25,6,12,50,48.0,38.0,31.142857142857142,1
2023-12-18,SKU_1,Category_2,19,1694.8144802903494,0,19,0,12,51,25.0,33.0,29.285714285714285,1
2023-12-19,SKU_1,Category_2,27,1694.8144802903494,0,74,1,12,51,19.0,26.0,27.285714285714285,0
2023-12-20,SKU_1,Category_2,12,1694.8144802903494,0,12,2,12,51,27.0,19.0,27.428571428571427,1
2023-12-21,SKU_1,Category_2,27,1694.8144802903494,0,27,3,12,51,12.0,28.0,26.428571428571427,1
2023-12-22,SKU_1,Category_2,23,1694.8144802903494,0,34,4,12,51,27.0,26.0,26.285714285714285,0
2023-12-23,SKU_1,Category_2,32,1694.8144802903494,0,77,5,12,51,23.0,48.0,25.857142857142858,0
2023-12-24,SKU_1,Category_2,29,1694.8144802903494,0,46,6,12,51,32.0,25.0,23.571428571428573,0
2023-12-25,SKU_1,Category_2,25,1694.8144802903494,0,65,0,12,52,29.0,19.0,24.142857142857142,0
2023-12-26,SKU_1,Category_2,21,1694.8144802903494,0,97,1,12,52,25.0,27.0,25.0,0
2023-12-27,SKU_1,Category_2,20,1694.8144802903494,0,61,2,12,52,21.0,12.0,24.142857142857142,0
2023-12-28,SKU_1,Category_2,27,1694.8144802903494,0,81,3,12,52,20.0,27.0,25.285714285714285,0
2023-12-29,SKU_1,Category_2,44,1694.8144802903494,1,83,4,12,52,27.0,23.0,25.285714285714285,0
2023-12-30,SKU_1,Category_2,41,1694.8144802903494,0,66,5,12,52,44.0,32.0,28.285714285714285,0
2023-12-31,SKU_1,Category_2,15,1694.8144802903494,0,15,6,12,52,41.0,29.0,29.571428571428573,1
2023-01-08,SKU_10,Category_1,20,832.4709719263387,0,90,6,1,1,28.0,27.0,20.428571428571427,0
2023-01-09,SKU_10,Category_1,18,832.4709719263387,1,18,0,1,2,20.0,22.0,19.428571428571427,1
2023-01-10,SKU_10,Category_1,22,832.4709719263387,0,29,1,1,2,18.0,18.0,18.857142857142858,0
2023-01-11,SKU_10,Category_1,25,832.4709719263387,0,36,2,1,2,22.0,15.0,19.428571428571427,0
2023-01-12,SKU_10,Category_1,24,832.4709719263387,0,41,3,1,2,25.0,15.0,20.857142857142858,0
2023-01-13,SKU_10,Category_1,29,832.4709719263387,0,39,4,1,2,24.0,18.0,22.142857142857142,0
2023-01-14,SKU_10,Category_1,24,832.4709719263387,0,74,5,1,2,29.0,28.0,23.714285714285715,0
2023-01-15,SKU_10,Category_1,26,832.4709719263387,0,33,6,1,2,24.0,20.0,23.142857142857142,0
2023-01-16,SKU_10,Category_1,25,832.4709719263387,0,83,0,1,3,26.0,18.0,24.0,0
2023-01-17,SKU_10,Category_1,16,832.4709719263387,0,16,1,1,3,25.0,22.0,25.0,1
2023-01-18,SKU_10,Category_1,22,832.4709719263387,0,45,2,1,3,16.0,25.0,24.142857142857142,0
2023-01-19,SKU_10,Category_1,23,832.4709719263387,0,91,3,1,3,22.0,24.0,23.714285714285715,0
2023-01-20,SKU_10,Category_1,25,832.4709719263387,0,76,4,1,3,23.0,29.0,23.571428571428573,0
2023-01-21,SKU_10,Category_1,36,832.4709719263387,0,88,5,1,3,25.0,24.0,23.0,0
2023-01-22,SKU_10,Category_1,25,832.4709719263387,0,25,6,1,3,36.0,26.0,24.714285714285715,1
2023-01-23,SKU_10,Category_1,38,832.4709719263387,1,38,0,1,4,25.0,25.0,24.571428571428573,1
2023-01-24,SKU_10,Category_1,25,832.4709719263387,0,25,1,1,4,38.0,16.0,26.428571428571427,1
2023-01-25,SKU_10,Category_1,11,832.4709719263387,0,11,2,1,4,25.0,22.0,27.714285714285715,1
2023-01-26,SKU_10,Category_1,26,832.4709719263387,0,41,3,1,4,11.0,23.0,26.142857142857142,0
2023-01-27,SKU_10,Category_1,28,832.4709719263387,1,88,4,1,4,26.0,25.0,26.571428571428573,0
2023-01-28,SKU_10,Category_1,48,832.4709719263387,1,85,5,1,4,28.0,36.0,27.0,0
2023-01-29,SKU_10,Category_1,23,832.4709719263387,0,90,6,1,4,48.0,25.0,28.714285714285715,0
2023-01-30,SKU_10,Category_1,30,832.4709719263387,0,55,0,1,5,23.0,38.0,28.428571428571427,0
2023-01-31,SKU_10,Category_1,23,832.4709719263387,0,47,1,1,5,30.0,25.0,27.285714285714285,0
2023-02-01,SKU_10,Category_1,11,832.4709719263387,0,79,2,2,5,23.0,11.0,27.0,0
2023-02-02,SKU_10,Category_1,20,832.4709719263387,0,42,3,2,5,11.0,26.0,27.0,0
2023-02-03,SKU_10,Category_1,26,832.4709719263387,0,46,4,2,5,20.0,28.0,26.142857142857142,0
2023-02-04,SKU_10,Category_1,35,832.4709719263387,0,86,5,2,5,26.0,48.0,25.857142857142858,0
2023-02-05,SKU_10,Category_1,25,832.4709719263387,0,66,6,2,5,35.0,23.0,24.0,0
2023-02-06,SKU_10,Category_1,25,832.4709719263387,0,41,0,2,6,25.0,30.0,24.285714285714285,0
2023-02-07,SKU_10,Category_1,21,832.4709719263387,0,67,1,2,6,25.0,23.0,23.571428571428573,0
2023-02-08,SKU_10,Category_1,13,832.4709719263387,0,97,2,2,6,21.0,11.0,23.285714285714285,0
2023-02-09,SKU_10,Category_1,30,832.4709719263387,0,95,3,2,6,13.0,20.0,23.571428571428573,0
2023-02-10,SKU_10,Category_1,23,832.4709719263387,1,49,4,2,6,30.0,26.0,25.0,0
2023-02-11,SKU_10,Category_1,21,832.4709719263387,0,48,5,2,6,23.0,35.0,24.571428571428573,0
2023-02-12,SKU_10,Category_1,24,832.4709719263387,0,96,6,2,6,21.0,25.0,22.571428571428573,0
2023-02-13,SKU_10,Category_1,25,832.4709719263387,0,61,0,2,7,24.0,25.0,22.428571428571427,0
2023-02-14,SKU_10,Category_1,25,832.4709719263387,0,67,1,2,7,25.0,21.0,22.428571428571427,0
2023-02-15,SKU_10,Category_1,24,832.4709719263387,0,45,2,2,7,25.0,13.0,23.0,0
2023-02-16,SKU_10,Category_1,20,832.4709719263387,0,87,3,2,7,24.0,30.0,24.571428571428573,0
2023-02-17,SKU_10,Category_1,26,832.4709719263387,0,76,4,2,7,20.0,23.0,23.142857142857142,0
2023-02-18,SKU_10,Category_1,29,832.4709719263387,0,63,5,2,7,26.0,21.0,23.571428571428573,0
2023-02-19,SKU_10,Category_1,19,832.4709719263387,0,32,6,2,7,29.0,24.0,24.714285714285715,0
2023-02-20,SKU_10,Category_1,38,832.4709719263387,1,47,0,2,8,19.0,25.0,24.0,0
2023-02-21,SKU_10,Category_1,16,832.4709719263387,0,87,1,2,8,38.0,25.0,25.857142857142858,0
2023-02-22,SKU_10,Category_1,21,832.4709719263387,0,26,2,2,8,16.0,24.0,24.571428571428573,0
2023-02-23,SKU_10,Category_1,20,832.4709719263387,0,86,3,2,8,21.0,20.0,24.142857142857142,0
2023-02-24,SKU_10,Category_1,24,832.4709719263387,0,49,4,2,8,20.0,26.0,24.142857142857142,0
2023-02-25,SKU_10,Category_1,22,832.4709719263387,0,25,5,2,8,24.0,29.0,23.857142857142858,0
2023-02-26,SKU_10,Category_1,10,832.4709719263387,0,10,6,2,8,22.0,19.0,22.857142857142858,1
2023-02-27,SKU_10,Category_1,20,832.4709719263387,0,32,0,2,9,10.0,38.0,21.571428571428573,0
2023-02-28,SKU_10,Category_1,31,832.4709719263387,1,96,1,2,9,20.0,16.0,19.0,0
2023-03-01,SKU_10,Category_1,32,832.4709719263387,0,48,2,3,9,31.0,21.0,21.142857142857142,0
2023-03-02,SKU_10,Category_1,20,832.4709719263387,0,87,3,3,9,32.0,20.0,22.714285714285715,0
2023-03-03,SKU_10,Category_1,26,832.4709719263387,1,88,4,3,9,20.0,24.0,22.714285714285715,0
2023-03-04,SKU_10,Category_1,33,832.4709719263387,0,77,5,3,9,26.0,22.0,23.0,0
2023-03-05,SKU_10,Category_1,14,832.4709719263387,0,35,6,3,9,33.0,10.0,24.571428571428573,0
2023-03-06,SKU_10,Category_1,24,832.4709719263387,0,35,0,3,10,14.0,20.0,25.142857142857142,0
2023-03-07,SKU_10,Category_1,19,832.4709719263387,0,83,1,3,10,24.0,31.0,25.714285714285715,0
2023-03-08,SKU_10,Category_1,16,832.4709719263387,0,46,2,3,10,19.0,32.0,24.0,0
2023-03-09,SKU_10,Category_1,24,832.4709719263387,0,33,3,3,10,16.0,20.0,21.714285714285715,0
2023-03-10,SKU_10,Category_1,23,832.4709719263387,0,37,4,3,10,24.0,26.0,22.285714285714285,0
2023-03-11,SKU_10,Category_1,22,832.4709719263387,0,55,5,3,10,23.0,33.0,21.857142857142858,0
2023-03-12,SKU_10,Category_1,30,832.4709719263387,0,84,6,3,10,22.0,14.0,20.285714285714285,0
2023-03-13,SKU_10,Category_1,25,832.4709719263387,0,44,0,3,11,30.0,24.0,22.571428571428573,0
2023-03-14,SKU_10,Category_1,24,832.4709719263387,0,95,1,3,11,25.0,19.0,22.714285714285715,0
2023-03-15,SKU_10,Category_1,25,832.4709719263387,1,93,2,3,11,24.0,16.0,23.428571428571427,0
2023-03-16,SKU_10,Category_1,28,832.4709719263387,0,63,3,3,11,25.0,24.0,24.714285714285715,0
2023-03-17,SKU_10,Category_1,33,832.4709719263387,1,41,4,3,11,28.0,23.0,25.285714285714285,0
2023-03-18,SKU_10,Category_1,33,832.4709719263387,0,56,5,3,11,33.0,22.0,26.714285714285715,0
2023-03-19,SKU_10,Category_1,26,832.4709719263387,0,26,6,3,11,33.0,30.0,28.285714285714285,1
2023-03-20,SKU_10,Category_1,28,832.4709719263387,0,38,0,3,12,26.0,25.0,27.714285714285715,0
2023-03-21,SKU_10,Category_1,31,832.4709719263387,1,66,1,3,12,28.0,24.0,28.142857142857142,0
2023-03-22,SKU_10,Category_1,34,832.4709719263387,1,70,2,3,12,31.0,25.0,29.142857142857142,0
2023-03-23,SKU_10,Category_1,14,832.4709719263387,0,46,3,3,12,34.0,28.0,30.428571428571427,0
2023-03-24,SKU_10,Category_1,27,832.4709719263387,1,36,4,3,12,14.0,33.0,28.428571428571427,0
2023-03-25,SKU_10,Category_1,34,832.4709719263387,0,57,5,3,12,27.0,33.0,27.571428571428573,0
2023-03-26,SKU_10,Category_1,31,832.4709719263387,0,31,6,3,12,34.0,26.0,27.714285714285715,1
2023-03-27,SKU_10,Category_1,20,832.4709719263387,0,20,0,3,13,31.0,28.0,28.428571428571427,1
2023-03-28,SKU_10,Category_1,24,832.4709719263387,0,65,1,3,13,20.0,31.0,27.285714285714285,0
2023-03-29,SKU_10,Category_1,20,832.4709719263387,0,35,2,3,13,24.0,34.0,26.285714285714285,0
2023-03-30,SKU_10,Category_1,17,832.4709719263387,0,17,3,3,13,20.0,14.0,24.285714285714285,1
2023-03-31,SKU_10,Category_1,16,832.4709719263387,0,85,4,3,13,17.0,27.0,24.714285714285715,0
2023-04-01,SKU_10,Category_1,31,832.4709719263387,0,31,5,4,13,16.0,34.0,23.142857142857142,1
2023-04-02,SKU_10,Category_1,11,832.4709719263387,0,11,6,4,13,31.0,31.0,22.714285714285715,1
2023-04-03,SKU_10,Category_1,22,832.4709719263387,0,35,0,4,14,11.0,20.0,19.857142857142858,0
2023-04-04,SKU_10,Category_1,20,832.4709719263387,0,39,1,4,14,22.0,24.0,20.142857142857142,0
2023-04-05,SKU_10,Category_1,25,832.4709719263387,0,47,2,4,14,20.0,20.0,19.571428571428573,0
2023-04-06,SKU_10,Category_1,31,832.4709719263387,1,99,3,4,14,25.0,17.0,20.285714285714285,0
2023-04-07,SKU_10,Category_1,19,832.4709719263387,0,52,4,4,14,31.0,16.0,22.285714285714285,0
2023-04-08,SKU_10,Category_1,14,832.4709719263387,0,14,5,4,14,19.0,31.0,22.714285714285715,1
2023-04-09,SKU_10,Category_1,29,832.4709719263387,0,29,6,4,14,14.0,11.0,20.285714285714285,1
2023-04-10,SKU_10,Category_1,8,832.4709719263387,0,63,0,4,15,29.0,22.0,22.857142857142858,0
2023-04-11,SKU_10,Category_1,16,832.4709719263387,0,26,1,4,15,8.0,20.0,20.857142857142858,0
2023-04-12,SKU_10,Category_1,18,832.4709719263387,0,59,2,4,15,16.0,25.0,20.285714285714285,0
2023-04-13,SKU_10,Category_1,23,832.4709719263387,0,88,3,4,15,18.0,31.0,19.285714285714285,0
2023-04-14,SKU_10,Category_1,24,832.4709719263387,0,29,4,4,15,23.0,19.0,18.142857142857142,0
2023-04-15,SKU_10,Category_1,26,832.4709719263387,0,56,5,4,15,24.0,14.0,18.857142857142858,0
2023-04-16,SKU_10,Category_1,27,832.4709719263387,0,64,6,4,15,26.0,29.0,20.571428571428573,0
2023-04-17,SKU_10,Category_1,18,832.4709719263387,0,43,0,4,16,27.0,8.0,20.285714285714285,0
2023-04-18,SKU_10,Category_1,28,832.4709719263387,0,88,1,4,16,18.0,16.0,21.714285714285715,0
2023-04-19,SKU_10,Category_1,23,832.4709719263387,0,23,2,4,16,28.0,18.0,23.428571428571427,1
2023-04-20,SKU_10,Category_1,22,832.4709719263387,0,29,3,4,16,23.0,23.0,24.142857142857142,0
2023-04-21,SKU_10,Category_1,21,832.4709719263387,0,90,4,4,16,22.0,24.0,24.0,0
2023-04-22,SKU_10,Category_1,23,832.4709719263387,0,82,5,4,16,21.0,26.0,23.571428571428573,0
2023-04-23,SKU_10,Category_1,36,832.4709719263387,1,61,6,4,16,23.0,27.0,23.142857142857142,0
2023-04-24,SKU_10,Category_1,29,832.4709719263387,0,58,0,4,17,36.0,18.0,24.428571428571427,0
2023-04-25,SKU_10,Category_1,25,832.4709719263387,0,91,1,4,17,29.0,28.0,26.0,0
2023-04-26,SKU_10,Category_1,33,832.4709719263387,1,66,2,4,17,25.0,23.0,25.571428571428573,0
2023-04-27,SKU_10,Category_1,22,832.4709719263387,0,29,3,4,17,33.0,22.0,27.0,0
2023-04-28,SKU_10,Category_1,22,832.4709719263387,0,76,4,4,17,22.0,21.0,27.0,0
2023-04-29,SKU_10,Category_1,20,832.4709719263387,0,55,5,4,17,22.0,23.0,27.142857142857142,0
2023-04-30,SKU_10,Category_1,24,832.4709719263387,0,48,6,4,17,20.0,36.0,26.714285714285715,0
2023-05-01,SKU_10,Category_1,21,832.4709719263387,0,79,0,5,18,24.0,29.0,25.0,0
2023-05-02,SKU_10,Category_1,28,832.4709719263387,1,91,1,5,18,21.0,25.0,23.857142857142858,0
2023-05-03,SKU_10,Category_1,31,832.4709719263387,0,50,2,5,18,28.0,33.0,24.285714285714285,0
2023-05-04,SKU_10,Category_1,21,832.4709719263387,0,66,3,5,18,31.0,22.0,24.0,0
2023-05-05,SKU_10,Category_1,16,832.4709719263387,0,93,4,5,18,21.0,22.0,23.857142857142858,0
2023-05-06,SKU_10,Category_1,27,832.4709719263387,0,86,5,5,18,16.0,20.0,23.0,0
2023-05-07,SKU_10,Category_1,26,832.4709719263387,0,64,6,5,18,27.0,24.0,24.0,0
2023-05-08,SKU_10,Category_1,18,832.4709719263387,0,41,0,5,19,26.0,21.0,24.285714285714285,0
2023-05-09,SKU_10,Category_1,21,832.4709719263387,0,36,1,5,19,18.0,28.0,23.857142857142858,0
2023-05-10,SKU_10,Category_1,21,832.4709719263387,0,48,2,5,19,21.0,31.0,22.857142857142858,0
2023-05-11,SKU_10,Category_1,28,832.4709719263387,0,47,3,5,19,21.0,21.0,21.428571428571427,0
2023-05-12,SKU_10,Category_1,25,832.4709719263387,0,25,4,5,19,28.0,16.0,22.428571428571427,1
2023-05-13,SKU_10,Category_1,24,832.4709719263387,0,25,5,5,19,25.0,27.0,23.714285714285715,0
2023-05-14,SKU_10,Category_1,27,832.4709719263387,0,91,6,5,19,24.0,26.0,23.285714285714285,0
2023-05-15,SKU_10,Category_1,16,832.4709719263387,0,57,0,5,20,27.0,18.0,23.428571428571427,0
2023-05-16,SKU_10,Category_1,22,832.4709719263387,0,88,1,5,20,16.0,21.0,23.142857142857142,0
2023-05-17,SKU_10,Category_1,21,832.4709719263387,0,73,2,5,20,22.0,21.0,23.285714285714285,0
2023-05-18,SKU_10,Category_1,20,832.4709719263387,0,82,3,5,20,21.0,28.0,23.285714285714285,0
2023-05-19,SKU_10,Category_1,21,832.4709719263387,0,79,4,5,20,20.0,25.0,22.142857142857142,0
2023-05-20,SKU_10,Category_1,29,832.4709719263387,0,80,5,5,20,21.0,24.0,21.571428571428573,0
2023-05-21,SKU_10,Category_1,34,832.4709719263387,0,47,6,5,20,29.0,27.0,22.285714285714285,0
